,LocID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
128554,156,China,2,Medium,2057,2057.5,25-29,25,5,34645.995,30816.087000000003,65462.38
128555,156,China,2,Medium,2057,2057.5,30-34,30,5,36761.484,32427.177000000003,69189.01299999999
128556,156,China,2,Medium,2057,2057.5,35-39,35,5,40369.667,35324.638999999996,75694.732
128557,156,China,2,Medium,2057,2057.5,40-44,40,5,43918.46599999999,38127.804,82046.773
128558,156,China,2,Medium,2057,2057.5,45-49,45,5,43591.682,37526.346,81118.573
128559,156,China,2,Medium,2057,2057.5,50-54,50,5,40836.007000000005,35325.781,76162.275
128560,156,China,2,Medium,2057,2057.5,55-59,55,5,39025.902,34456.341,73482.61200000001
128561,156,China,2,Medium,2057,2057.5,60-64,60,5,43848.115,39617.293,83465.7
128562,156,China,2,Medium,2057,2057.5,65-69,65,5,55556.736,52844.725,108401.469
128563,156,China,2,Medium,2057,2057.5,70-74,70,5,47079.733,46831.007000000005,93910.47099999999
128564,156,China,2,Medium,2057,2057.5,75-79,75,5,32176.565,33747.816,65923.958
128565,156,China,2,Medium,2057,2057.5,80-84,80,5,27262.324,30814.572,58076.236
128566,156,China,2,Medium,2057,2057.5,85-89,85,5,19177.727,24134.933999999997,43312.504
128567,156,China,2,Medium,2057,2057.5,90-94,90,5,7933.856,11529.765,19463.063000000002
128568,156,China,2,Medium,2057,2057.5,95-99,95,5,1873.3670000000002,3317.82,5189.168
128569,156,China,2,Medium,2057,2057.5,100+,100,-1,248.56799999999998,681.065,929.573
128570,156,China,2,Medium,2058,2058.5,0-4,0,5,29826.466,27806.173,57632.677
128571,156,China,2,Medium,2058,2058.5,5-9,5,5,31574.182,29145.957000000002,60720.223
128572,156,China,2,Medium,2058,2058.5,10-14,10,5,32950.008,30140.879,63091.01
128573,156,China,2,Medium,2058,2058.5,15-19,15,5,33538.637,30406.162999999997,63944.962
128574,156,China,2,Medium,2058,2058.5,20-24,20,5,33681.675,30266.144,63948.019
128575,156,China,2,Medium,2058,2058.5,25-29,25,5,34345.138999999996,30599.291,64944.669
128576,156,China,2,Medium,2058,2058.5,30-34,30,5,36197.07,31983.852000000003,68181.211
128577,156,China,2,Medium,2058,2058.5,35-39,35,5,39520.476,34638.232,74159.061
128578,156,China,2,Medium,2058,2058.5,40-44,40,5,43292.954000000005,37647.727,80941.109
128579,156,China,2,Medium,2058,2058.5,45-49,45,5,44011.575999999994,37959.692,81971.747
128580,156,China,2,Medium,2058,2058.5,50-54,50,5,41252.311,35596.227999999996,76848.985
128581,156,China,2,Medium,2058,2058.5,55-59,55,5,39056.956,34337.901,73395.192
